,title,price,link
92,"ASUS Vivobook Go 15 (2023), Intel Core i3-N305, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Backlit KB/Silver/1.63 kg), E1504GA-NJ321WS  ","34,990",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-E1504GA-NJ321WS/dp/B0C1GGZYS5/ref=sr_1_154?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.a4GmEITC71KHa9TgzNElMuwaB56UHAZCouCOQvscLMa2E-cfJpuRyIRVhs32zy_VhoXBnTz6nSg1lYzj5JeEX0Z9dQ5HMJL-L63cMn8GmPpBy1n1GIZdosA1Q8-TymfdfvN1w2H4EZrKo2mfciCJwuXGfwQxRMTTX-ll_mYjU_97bSpLyC4NtS9mCRoOUqbicQUN7cnAh6tPzqoGrGUIl6_OhYmqshF_GGhJ-8Omi7Q.I_MTmG456sAVQeeeVwcA3TCwkU1cX0_nXMWYNuCX6X4&dib_tag=se&keywords=laptop&qid=1721240475&sprefix=lapto%2Caps%2C284&sr=8-154
93,"(Refurbished) Dell Latitude Laptop 3380 Intel Core i5 Mobile-7th Gen Processor , 8 GB Ram & 2TB SSD, 13.3 Inches 1.69Kg Notebook Computer  ","32,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzgxNzEzNzk1MzI1MTk4OjE3MjEyNDA0NzU6c3BfbXRmOjMwMDE1MzEzOTA2NDAzMjo6MDo6&url=%2FRefurbished-Dell-Latitude-Mobile-7th-Processor%2Fdp%2FB0CXXN1RT2%2Fref%3Dsr_1_155_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.a4GmEITC71KHa9TgzNElMuwaB56UHAZCouCOQvscLMa2E-cfJpuRyIRVhs32zy_VhoXBnTz6nSg1lYzj5JeEX0Z9dQ5HMJL-L63cMn8GmPpBy1n1GIZdosA1Q8-TymfdfvN1w2H4EZrKo2mfciCJwuXGfwQxRMTTX-ll_mYjU_97bSpLyC4NtS9mCRoOUqbicQUN7cnAh6tPzqoGrGUIl6_OhYmqshF_GGhJ-8Omi7Q.I_MTmG456sAVQeeeVwcA3TCwkU1cX0_nXMWYNuCX6X4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240475%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
94,"AVITA Laptop PURA S102 15.6"" Intel Celeron N4020, 8GB RAM, 512GB SSD, Win 11  ","17,700",https://amazon.in//AVITA-Laptop-Intel-Celeron-N4020/dp/B0CLP5C1PK/ref=sr_1_156?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.a4GmEITC71KHa9TgzNElMuwaB56UHAZCouCOQvscLMa2E-cfJpuRyIRVhs32zy_VhoXBnTz6nSg1lYzj5JeEX0Z9dQ5HMJL-L63cMn8GmPpBy1n1GIZdosA1Q8-TymfdfvN1w2H4EZrKo2mfciCJwuXGfwQxRMTTX-ll_mYjU_97bSpLyC4NtS9mCRoOUqbicQUN7cnAh6tPzqoGrGUIl6_OhYmqshF_GGhJ-8Omi7Q.I_MTmG456sAVQeeeVwcA3TCwkU1cX0_nXMWYNuCX6X4&dib_tag=se&keywords=laptop&qid=1721240475&sprefix=lapto%2Caps%2C284&sr=8-156
95,"HP Laptop 15s AMD Ryzen 7 5700U, 15.6-inch(39.6 cm) FHD, Anti-glare Laptop (16 GB/512 GB/AMD Radeon Graphics/Dual speakers/Backlit KB/Win 11/1.69kg/Natural Silver, 15s-eq2084AU  ","48,980",https://amazon.in//HP-15-6-inch-Anti-glare-Graphics-15s-eq2084AU/dp/B0CRDZVKNK/ref=sr_1_157?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.a4GmEITC71KHa9TgzNElMuwaB56UHAZCouCOQvscLMa2E-cfJpuRyIRVhs32zy_VhoXBnTz6nSg1lYzj5JeEX0Z9dQ5HMJL-L63cMn8GmPpBy1n1GIZdosA1Q8-TymfdfvN1w2H4EZrKo2mfciCJwuXGfwQxRMTTX-ll_mYjU_97bSpLyC4NtS9mCRoOUqbicQUN7cnAh6tPzqoGrGUIl6_OhYmqshF_GGhJ-8Omi7Q.I_MTmG456sAVQeeeVwcA3TCwkU1cX0_nXMWYNuCX6X4&dib_tag=se&keywords=laptop&qid=1721240475&sprefix=lapto%2Caps%2C284&sr=8-157
96,"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC + 256 GB MicroSD Card | 14"" (35.6 cm) FHD | Windows 11 | WiFi | Bluetooth | Intel Graphics)  ","19,999",https://amazon.in//Refurbished-HP-Touchscreen-Bluetooth-Graphics/dp/B0CX1LMLGH/ref=sr_1_158?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.a4GmEITC71KHa9TgzNElMuwaB56UHAZCouCOQvscLMa2E-cfJpuRyIRVhs32zy_VhoXBnTz6nSg1lYzj5JeEX0Z9dQ5HMJL-L63cMn8GmPpBy1n1GIZdosA1Q8-TymfdfvN1w2H4EZrKo2mfciCJwuXGfwQxRMTTX-ll_mYjU_97bSpLyC4NtS9mCRoOUqbicQUN7cnAh6tPzqoGrGUIl6_OhYmqshF_GGhJ-8Omi7Q.I_MTmG456sAVQeeeVwcA3TCwkU1cX0_nXMWYNuCX6X4&dib_tag=se&keywords=laptop&qid=1721240475&sprefix=lapto%2Caps%2C284&sr=8-158
97,Acer Nitro 5 Gaming Laptop AMD Ryzenâ„¢ 7 7735HS Octa-Core Processor- (16GB/ 512 GB SSD/NVIDIA GeForce RTX 3050 4GB Graphics/Windows 11 Home) AN515-47 with 39.6 Cm (15.6 Inch) IPS Display  ,"75,990",https://amazon.in//Acer-Octa-Core-Processor-Graphics-AN515-47/dp/B0C1BGCPX9/ref=sr_1_159?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.a4GmEITC71KHa9TgzNElMuwaB56UHAZCouCOQvscLMa2E-cfJpuRyIRVhs32zy_VhoXBnTz6nSg1lYzj5JeEX0Z9dQ5HMJL-L63cMn8GmPpBy1n1GIZdosA1Q8-TymfdfvN1w2H4EZrKo2mfciCJwuXGfwQxRMTTX-ll_mYjU_97bSpLyC4NtS9mCRoOUqbicQUN7cnAh6tPzqoGrGUIl6_OhYmqshF_GGhJ-8Omi7Q.I_MTmG456sAVQeeeVwcA3TCwkU1cX0_nXMWYNuCX6X4&dib_tag=se&keywords=laptop&qid=1721240475&sprefix=lapto%2Caps%2C284&sr=8-159
98,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN  ","43,480",https://amazon.in//Lenovo-Ideapad-Backlit-Keyboard-82XQ008VIN/dp/B0CD4BQ4SF/ref=sr_1_160?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.a4GmEITC71KHa9TgzNElMuwaB56UHAZCouCOQvscLMa2E-cfJpuRyIRVhs32zy_VhoXBnTz6nSg1lYzj5JeEX0Z9dQ5HMJL-L63cMn8GmPpBy1n1GIZdosA1Q8-TymfdfvN1w2H4EZrKo2mfciCJwuXGfwQxRMTTX-ll_mYjU_97bSpLyC4NtS9mCRoOUqbicQUN7cnAh6tPzqoGrGUIl6_OhYmqshF_GGhJ-8Omi7Q.I_MTmG456sAVQeeeVwcA3TCwkU1cX0_nXMWYNuCX6X4&dib_tag=se&keywords=laptop&qid=1721240475&sprefix=lapto%2Caps%2C284&sr=8-160
99,Acer Travelmate Business Laptop Intel Core i7-11th Gen (Windows 11 Home/16 GB Ram/1TB SSD/Intel Iris Xe Graphics/14.0 IPS Display/Backlit Keyboard/Fingerprint Sensor) TMP214-53  ,"46,990",https://amazon.in//Acer-Travelmate-Business-Fingerprint-TMP214-53/dp/B0CHRPJCSG/ref=sr_1_161?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.a4GmEITC71KHa9TgzNElMuwaB56UHAZCouCOQvscLMa2E-cfJpuRyIRVhs32zy_VhoXBnTz6nSg1lYzj5JeEX0Z9dQ5HMJL-L63cMn8GmPpBy1n1GIZdosA1Q8-TymfdfvN1w2H4EZrKo2mfciCJwuXGfwQxRMTTX-ll_mYjU_97bSpLyC4NtS9mCRoOUqbicQUN7cnAh6tPzqoGrGUIl6_OhYmqshF_GGhJ-8Omi7Q.I_MTmG456sAVQeeeVwcA3TCwkU1cX0_nXMWYNuCX6X4&dib_tag=se&keywords=laptop&qid=1721240475&sprefix=lapto%2Caps%2C284&sr=8-161
100,"HP Victus Gaming Laptop, 12th Gen Intel Core i7-12650H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm) FHD IPS 144Hz, 8GB DDR4, 512GB SSD, Backlit KB, B&O, Dual Speakers (Win 11, MSO, Blue, 2.37 kg), fa0073TX  ","79,500",https://amazon.in//HP-Victus-Graphics-Response-15-fa0073TX/dp/B0B752D4Z7/ref=sr_1_162?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.a4GmEITC71KHa9TgzNElMuwaB56UHAZCouCOQvscLMa2E-cfJpuRyIRVhs32zy_VhoXBnTz6nSg1lYzj5JeEX0Z9dQ5HMJL-L63cMn8GmPpBy1n1GIZdosA1Q8-TymfdfvN1w2H4EZrKo2mfciCJwuXGfwQxRMTTX-ll_mYjU_97bSpLyC4NtS9mCRoOUqbicQUN7cnAh6tPzqoGrGUIl6_OhYmqshF_GGhJ-8Omi7Q.I_MTmG456sAVQeeeVwcA3TCwkU1cX0_nXMWYNuCX6X4&dib_tag=se&keywords=laptop&qid=1721240475&sprefix=lapto%2Caps%2C284&sr=8-162
101,"Dell [Smartchoice 15 Thin & Light Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/15.6""(39.62cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant KB/Grey/1.48kg  ","35,490",https://amazon.in//Dell-i3-1215U-Graphic-Spill-Resistant-Keyboard/dp/B0BQJ68HHC/ref=sr_1_36?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.FA5mBSSBdsV2oFaehzbjxX4urp2BNOBftsnxel2dzSYlnXq2KIdFYRpURx0rhtfoaaUqt6tFhVh3emcOjcC7sGG8jl9ukbXJ-Kgf-7mvf2gZ1DWGZBisQWYrkANf16eSj2s6wBmOCLz1pQV0oa7qJUyPQ0e0IrQM_lzoEDr3q_1ufQNRrPbgP-fhbYYRR8YXI7FbwyqnyW-wiOrSK2PQy8qnfMHrSfDhQ3Die5QGhho.YIjI61rYuUr2KQPmRs2uoCzslDsUYTjM6ZE8edqrzmI&dib_tag=se&keywords=laptop&qid=1721240420&sprefix=lapto%2Caps%2C284&sr=8-36
102,"Lenovo IdeaPad Pro 5 Intel Core Ultra 9 185H Built-in AI 16"" (40.6cm) 2K-OLED 400Nits 120Hz Touchscreen Laptop (32GB/1TB SSD/NVIDIA RTX 4050 6GB/Win11/Office/3mon. Game Pass/Grey/1.9Kg), 83D4002PIN  ","1,49,990",https://amazon.in//Lenovo-IdeaPad-2K-OLED-Touchscreen-83D4002PIN/dp/B0CY2L8S67/ref=sr_1_163?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.a4GmEITC71KHa9TgzNElMuwaB56UHAZCouCOQvscLMa2E-cfJpuRyIRVhs32zy_VhoXBnTz6nSg1lYzj5JeEX0Z9dQ5HMJL-L63cMn8GmPpBy1n1GIZdosA1Q8-TymfdfvN1w2H4EZrKo2mfciCJwuXGfwQxRMTTX-ll_mYjU_97bSpLyC4NtS9mCRoOUqbicQUN7cnAh6tPzqoGrGUIl6_OhYmqshF_GGhJ-8Omi7Q.I_MTmG456sAVQeeeVwcA3TCwkU1cX0_nXMWYNuCX6X4&dib_tag=se&keywords=laptop&qid=1721240475&sprefix=lapto%2Caps%2C284&sr=8-163
103,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDkwNzQ3MDU4NDQxMTk4OjE3MjEyNDA0ODY6c3BfYXRmX25leHQ6MzAwMTE5ODA5MzE0NjMyOjowOjo&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_161_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240485%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
104,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BGIN  ","36,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDkwNzQ3MDU4NDQxMTk4OjE3MjEyNDA0ODY6c3BfYXRmX25leHQ6MzAwMTE5NzgxNjU4NTMyOjowOjo&url=%2FLenovo-IdeaPad-39-62cm-Windows-82R400BGIN%2Fdp%2FB09MM58Y7Q%2Fref%3Dsr_1_162_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240485%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
105,"Lenovo LOQ Intel Core i5-13450HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA RTX 3050 6GB Graphics/100% sRGB/Office 21/3 Month Game Pass/Grey/2.4Kg), 83DV00BHIN  ","73,490",https://amazon.in//Lenovo-i5-13450HX-300Nits-Graphics-83DV00BHIN/dp/B0CX8V9C7D/ref=sr_1_163?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60&dib_tag=se&keywords=laptop&qid=1721240485&sprefix=lapto%2Caps%2C284&sr=8-163
106,"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor/16GB/1TB SSD/15.6"" (39.62cm) FHD Display/Backlit Keyboard/Platinum Silver/Win 11 + MSO'21/15 Month McAfee/Thin & Light- 1.66kg  ","61,750",https://amazon.in//Dell-Inspiron-i5-1335U-Processor-Keyboard/dp/B0CDBNHT9L/ref=sr_1_164?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60&dib_tag=se&keywords=laptop&qid=1721240485&sprefix=lapto%2Caps%2C284&sr=8-164
107,"Acer One 11 Intel Celeron N4500 (Windows 11 Home/ 8 GB/ 256 GB SSD) 29.64 cm (11.6"") Anti Glare HD Laptop, Z8-284, 1.1 KG, Deep Blue  ","17,990",https://amazon.in//Acer-Celeron-Windows-Laptop-Z8-284/dp/B0CHRNQBCR/ref=sr_1_165?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60&dib_tag=se&keywords=laptop&qid=1721240485&sprefix=lapto%2Caps%2C284&sr=8-165
108,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN  ","36,490",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82RK00VWIN/dp/B0CR7WG86N/ref=sr_1_166?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60&dib_tag=se&keywords=laptop&qid=1721240485&sprefix=lapto%2Caps%2C284&sr=8-166
109,"Lenovo ThinkBook 15 G5 AMD Ryzen 7 7730U 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA00BIN  ","43,990",https://amazon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JFA00BIN/dp/B0CGCRRC1Z/ref=sr_1_167?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60&dib_tag=se&keywords=laptop&qid=1721240485&sprefix=lapto%2Caps%2C284&sr=8-167
110,"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 8 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ","17,480",https://amazon.in//Renewed-Latitude-Graphics-Windows-Upgraded/dp/B0BLVWXM4Q/ref=sr_1_168?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60&dib_tag=se&keywords=laptop&qid=1721240485&sprefix=lapto%2Caps%2C284&sr=8-168
111,"ASUS Vivobook 15, Intel Core i7-12650H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ741WS  ","58,990",https://amazon.in//ASUS-Vivobook-i7-12650H-Laptop-X1502ZA-EJ741WS/dp/B0C5N2SM8K/ref=sr_1_169?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60&dib_tag=se&keywords=laptop&qid=1721240485&sprefix=lapto%2Caps%2C284&sr=8-169
112,"(Refurbished) Dell Latitude E5450 5th Gen Intel Core i5 Thin & Light HD Laptop (16 GB RAM/256 GB SSD/14"" (35.6 cm) HD Display/Windows 10 Pro/MS Office/WiFi/BT/Webcam/Intel Graphics)  ","18,100",https://amazon.in//Refurbished-Dell-Latitude-Display-Graphics/dp/B0CY5GVCQ2/ref=sr_1_19?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.FA5mBSSBdsV2oFaehzbjxX4urp2BNOBftsnxel2dzSYlnXq2KIdFYRpURx0rhtfoaaUqt6tFhVh3emcOjcC7sGG8jl9ukbXJ-Kgf-7mvf2gZ1DWGZBisQWYrkANf16eSj2s6wBmOCLz1pQV0oa7qJUyPQ0e0IrQM_lzoEDr3q_1ufQNRrPbgP-fhbYYRR8YXI7FbwyqnyW-wiOrSK2PQy8qnfMHrSfDhQ3Die5QGhho.YIjI61rYuUr2KQPmRs2uoCzslDsUYTjM6ZE8edqrzmI&dib_tag=se&keywords=laptop&qid=1721240420&sprefix=lapto%2Caps%2C284&sr=8-19
113,"Dell 15 Thin & Light Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD Display, Windows 11 + MSO'21, 15 Month McAfee Antivirus, Black, Spill-Resistant Keyboard,1.66kg  ","45,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDAwNjk5NTM5MDM2MTk4OjE3MjEyNDA0MjA6c3BfYnRmOjMwMDEzNzkwMzc3NzczMjo6MDo6&url=%2FDell-i5-1235U-Processor-Antivirus-Spill-Resistant%2Fdp%2FB0CSG4G18G%2Fref%3Dsr_1_37_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.FA5mBSSBdsV2oFaehzbjxX4urp2BNOBftsnxel2dzSYlnXq2KIdFYRpURx0rhtfoaaUqt6tFhVh3emcOjcC7sGG8jl9ukbXJ-Kgf-7mvf2gZ1DWGZBisQWYrkANf16eSj2s6wBmOCLz1pQV0oa7qJUyPQ0e0IrQM_lzoEDr3q_1ufQNRrPbgP-fhbYYRR8YXI7FbwyqnyW-wiOrSK2PQy8qnfMHrSfDhQ3Die5QGhho.YIjI61rYuUr2KQPmRs2uoCzslDsUYTjM6ZE8edqrzmI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240420%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
114,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) FHD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","26,500",https://amazon.in//Refurbished-Lenovo-ThinkPad-Touchscreen-Graphics/dp/B0CTR2GGGY/ref=sr_1_170?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60&dib_tag=se&keywords=laptop&qid=1721240485&sprefix=lapto%2Caps%2C284&sr=8-170
115,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 4 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","47,290",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDkwNzQ3MDU4NDQxMTk4OjE3MjEyNDA0ODY6c3BfbXRmOjMwMDE0ODUzNDg3NjMzMjo6MDo6&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXN4LDS%2Fref%3Dsr_1_171_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.9GO2ACnvEdMgBsahNfRxPcHP59xf7MsNt2cjEUZ8WEtlTY-Yrh73l6U7V3qBcLoHWcVlYu47vUQT-6ReTWoOws3s2gBzauoQiAmI8w3wXMx4C1wkcGlKdQKxCBK7SAQDanN40tqkmvrBxPdb2wltZUj2uZiR1aEv7QILlW4ovPtMANmoqdq-XuzUfZlMjXffPpVlXjyqdQp-A1uUKDUpRSX1Fg5jHmj6Rp76Ci8t3Bw.wMKwdOMKnXJzrkjbu_fjLvJecNzISKPEPlxSiBryw60%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240485%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
